tag,genus,species,division,updated,treeID,XTOP,YTOP,ZTOP,zmax,zmean,zsd,zskew,zkurt,zentropy,pzabovezmean,pzabove2,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9,itot,imax,imean,isd,iskew,ikurt,ipground,ipcumzq10,ipcumzq30,ipcumzq50,ipcumzq70,ipcumzq90,p1th,p2th,p3th,p4th,p5th,pground,n,area
99991082,Betula,jacquemontii,Broadleaf,2006-01-01,3763,481442.82,5456739.73,12.73,12.73,8.073425742574258,3.5766993005640333,-1.2906014118510458,3.4467673423056993,0.7590101613695582,65.08250825082507,87.72277227722772,0,0,4.41,6.026000000000001,6.58,7.0200000000000005,8.143000000000006,9.03,9.873000000000001,9.99,10.05,10.120000000000001,10.18,10.25,10.31,10.39,10.679000000000002,11.046000000000003,11.503,12.285336856010568,12.285336856010568,13.540290620871863,17.569352708058123,22.457067371202115,33.48745046235139,39.233817701453106,65.4557463672391,94.45178335535006,1314485,1504,867.6468646864687,367.2599460158444,-0.20483940019216726,2.053436619314106,9.85998318733192,9.85998318733192,24.480385854536188,43.91050487453261,71.57495140682472,92.26913962502424,75.51155115511551,19.735973597359735,4.554455445544554,0.19801980198019803,0,11.485148514851486,1515,76.60030000730445
99991083,Betula,jacquemontii,Broadleaf,2006-01-01,3839,481433.54000000004,5456729.96,13.450000000000001,13.450000000000001,7.413913793103449,3.862687096884148,-1.0105166490272164,2.608899520157248,0.8051771264203108,68.62068965517241,82.64367816091955,0,0,0,4.078,5.4575,7.013999999999999,7.7965,8.15,8.49,8.805,9.28,9.774000000000001,9.96,10.09,10.200000000000001,10.290000000000001,10.4915,10.971000000000002,11.36,17.193789534215064,17.768832662449682,19.838987924094305,24.726854514088554,29.212190914318573,38.70040253018976,56.64174813110983,87.98159861989649,99.30994824611845,1432810,1538,823.4540229885057,356.32065319126434,-0.11881037726800012,2.214140227839696,15.352977715119243,15.352977715119243,26.041624500108178,44.43143194142978,67.09410179995952,91.62778037562552,74.13793103448276,20.57471264367816,4.597701149425287,0.632183908045977,0.05747126436781609,15.919540229885056,1740,83.4807999995172
99991084,Betula,jacquemontii,Broadleaf,2006-01-01,3853,481426.72000000003,5456733.75,17.05,17.05,7.329580133128521,3.954951247841347,-0.19182612249698078,2.5647115937423557,0.8933861417560632,56.83563748079877,88.88888888888889,0,0,2.95,3.9640000000000004,4.67,5.426,6.062000000000001,6.78,7.48,7.8500000000000005,8.326,8.700000000000001,8.93,9.434000000000001,9.86,10.206000000000003,11.224000000000006,12.386000000000005,13.915999999999995,11.116803278688526,16.956967213114755,28.125,40.368852459016395,57.22336065573771,80.07172131147541,88.67827868852459,94.62090163934427,98.41188524590164,1215636,1502,622.4454685099846,274.1874325665878,0.13212727064309807,2.8381870877025195,13.834322116159772,13.834322116159772,31.698962518385436,50.296552586465026,70.12181277948332,90.68471154194184,63.031233998975935,30.92677931387609,5.837173579109063,0.2048131080389145,0,10.855094726062468,1953,79.4807999995172
99991104,Betula,jacquemontii,Broadleaf,2006-01-01,3487,481409.16000000003,5456761.2700000005,11.78,11.78,6.908555729984301,3.4461259972310647,-0.8050333396156965,2.6017370508100983,0.8839852976747696,59.183673469387756,85.8712715855573,0,0.045999999999999944,3.2280000000000006,4.362,5.19,5.63,6.064000000000001,6.86,7.2,7.58,8.028,8.372000000000002,9.022000000000004,9.66,9.93,10.148000000000001,10.32,10.43,10.892000000000001,14.150943396226415,14.150943396226415,16.037735849056602,21.69811320754717,32.861635220125784,43.08176100628931,58.49056603773585,67.45283018867924,91.66666666666667,466210,2001,731.883830455259,345.248774137094,0.6429685639639694,4.4519693535506475,9.05171489243045,9.23961304991313,27.150854765020053,46.128997661997815,63.81630595654318,90.29664743355998,69.23076923076923,25.43171114599686,5.180533751962323,0.15698587127158556,0,9.89010989010989,637,35.581000002381394
99991105,Betula,jacquemontii,Broadleaf,2006-01-01,3531,481403.94,5456757.66,11.23,11.23,5.251606591143151,3.050086882946701,-0.19084717207645865,2.1451805754342415,0.9311560653479475,52.42018537590113,83.72811534500515,0,0.14,0.7050000000000014,2.69,3.3449999999999998,3.67,4.0600000000000005,4.47,5.055,5.4,5.925,6.270000000000001,6.515000000000001,7.23,7.450000000000003,8.16,8.845000000000002,9.23,9.885000000000002,15.170278637770899,16.51186790505676,25.28379772961816,40.35087719298246,54.3859649122807,65.84107327141383,76.47058823529412,86.06811145510837,97.42002063983489,649245,1456,668.6354273944387,239.3775410433839,-0.3815818186488775,3.2598467869391303,8.603377769563107,12.06016218838805,30.58075148826714,50.13315466426388,69.44019591987617,89.41709216089457,73.84140061791967,24.20185375901133,1.7507723995880538,0.20597322348094746,0,7.4150360453141095,971,55.64039999966547
99991106,Betula,jacquemontii,Broadleaf,2006-01-01,3568,481412.39,5456754.94,12.25,12.25,6.242093206951027,3.8688841374194642,-0.545696685558591,1.8459886712909204,0.8657080961826253,60.34755134281201,77.48815165876776,0,0,0.04,0.38,3.0375,4.235,5.327500000000001,6.33,7.17,7.5200000000000005,8.037500000000001,8.51,8.795000000000002,9.18,9.41,9.61,9.9375,10.35,10.925,21.50197628458498,23.00395256916996,27.272727272727273,34.466403162055336,38.972332015810274,47.351778656126484,61.6600790513834,83.63636363636364,95.17786561264822,880385,2044,695.4067930489731,307.64679391084246,0.23414801703740637,3.7313883393457443,16.144186918223276,16.144186918223276,30.477688738449654,48.22038085610273,67.47366209101699,89.17530398632417,67.29857819905213,25.98736176935229,5.845181674565561,0.8688783570300158,0,14.375987361769353,1266,75.69300000389386
99991116,Betula,jacquemontii,Broadleaf,2006-01-01,3612,481476.37,5456751.62,10.72,10.72,6.728271077908218,2.8670025517195596,-1.161564677558102,3.738417037914667,0.8550536288574387,64.46104589114195,88.90074706510138,0,0.06000000000000086,4.628000000000001,5.232000000000001,5.88,6.3580000000000005,6.7,6.944000000000001,7.15,7.3500000000000005,7.53,7.74,7.930000000000001,8.13,8.410000000000002,8.888000000000002,9.432000000000002,10.008000000000003,10.352,11.11111111111111,11.11111111111111,12.820512820512821,14.423076923076923,20.94017094017094,30.87606837606838,54.48717948717949,76.4957264957265,87.17948717948718,644192,1925,687.5048025613661,333.9692143618041,0.8074303177043862,4.645571625437452,11.495330584670409,11.495330584670409,28.00997218220655,47.26199642342655,67.40009189806766,83.42978490884705,73.10565635005337,23.159018143009604,3.5218783351120595,0.21344717182497333,0,10.032017075773746,937,41.80019999655914
4320,Betula,jacquemontii,Broadleaf,NA,8960,481710.87,5456342.25,11.75,11.75,5.487392739273927,3.5057415670236036,-0.43420072267200777,2.0484364170523595,NA,62.541254125412536,75.9075907590759,0,0,0,0,3.5425,5,5.3475,5.59,5.87,6.04,6.2675,6.49,6.862500000000001,7.500000000000001,8.205000000000002,8.75,9.3325,9.755,10.2925,23.841059602649008,24.17218543046358,25,27.483443708609272,45.52980132450332,67.05298013245033,75.49668874172185,86.25827814569537,96.52317880794702,352587,1339,581.8267326732673,284.70470364206926,0.39204850220851606,2.596668048286208,28.576493177570363,29.02886379815478,39.38063513402366,59.339680702918706,77.46343455657752,93.04824057608478,71.28712871287128,26.897689768976896,1.8151815181518154,0,0,19.801980198019802,606,29.09170000109398
5076,Betula,jacquemontii,Broadleaf,NA,9873,481750.89,5456263.01,11.59,11.59,4.7236678966789665,3.5785654634069295,-0.2349419085547914,1.6111116448121625,0.7905958081791402,59.335793357933575,67.82287822878229,0,0,0,0,0,0.01,4.049,4.64,5.13,5.51,5.9,6.444000000000001,6.98,7.44,7.865000000000002,8.19,8.51,8.806000000000001,9.32,32.12703101920236,32.20088626292467,33.01329394387002,39.955686853766615,53.61890694239291,64.84490398818316,78.72968980797637,94.75627769571639,98.00590841949779,897764,1312,662.5564575645757,284.1891136416118,0.010328232816065026,2.439817492576057,37.29476789000227,37.29476789000227,37.9493942728824,54.76383548460397,72.01658787832883,91.29826992394437,71.80811808118082,23.911439114391143,4.132841328413284,0.14760147601476015,0,29.741697416974173,1355,61.84280000386322
4262,Betula,jacquemontii,Broadleaf,NA,7853,481642.09,5456448.14,2.37,2.37,2.3308333333333335,0.01880924981991254,0.6458609622331107,2.5536226036159304,-0,33.33333333333333,100,2.31,2.31,2.31,2.312,2.3175,2.32,2.32,2.324,2.3295000000000003,2.33,2.33,2.33,2.3315,2.3369999999999997,2.3425,2.348,2.35,2.35,2.359,0,0,0,0,0,0,0,0,0,12762,1206,1063.5,73.83827536644466,0.3913811767017829,2.471883386991907,0,26.069581570286786,42.1955806299953,67.07412631249021,67.07412631249021,91.71759912239462,100,0,0,0,0,0,12,0.6636000006493181
4319,Betula,jacquemontii,Broadleaf,NA,8993,481713.45,5456338.37,10.35,10.35,3.513535714285714,3.4615851475824932,0.13805073111276264,1.2860183576151207,0.675146005956975,51.60714285714286,52.67857142857143,0,0,0,0,0,0,0,0,0.2540000000000009,3.965,5.234500000000001,5.724,6.01,6.373,6.83,7.23,7.6615,7.901000000000001,8.321999999999997,47.40608228980322,47.40608228980322,47.94275491949911,50.44722719141324,54.74060822898032,67.79964221824687,81.03756708407872,94.81216457960645,98.92665474060823,382090,1442,682.3035714285714,332.61087944468693,0.06110855635941587,1.9736877474848233,55.435892067313986,55.435892067313986,55.435892067313986,65.40448585411815,78.59535711481588,93.27095710434715,62.67857142857143,31.607142857142854,5.357142857142857,0.35714285714285715,0,40.714285714285715,560,49.451500000647734
4318,Betula,jacquemontii,Broadleaf,NA,9079,481718.63,5456329.12,11.03,11.03,5.709229946524064,2.907023696592407,-0.8420617443131145,2.700939572678364,0.8467552499368973,60.106951871657756,84.171122994652407,0,0,0.840000000000007,3.8140000000000005,4.585,4.914,5.269,5.716,6.09,6.5200000000000005,6.8500000000000005,7.11,7.32,7.558000000000001,7.88,8.09,8.42,8.71,9.21,15.096359743040685,15.845824411134902,17.66595289079229,24.089935760171304,37.901498929336185,51.39186295503212,72.8051391862955,91.7558886509636,98.8222698072805,572324,1463,612.1112299465241,245.97238409799104,-0.07486946657631008,2.9508348230103296,16.36887497291744,16.534165961937646,29.824539945904764,48.38605405329848,69.19909002592937,90.10525506531265,71.22994652406418,24.598930481283425,3.9572192513368987,0.21390374331550802,0,13.689839572192513,935,55.01399999948824
4263,Betula,jacquemontii,Broadleaf,NA,7802,481639.22000000003,5456451.0600000005,2.75,2.75,2.174,1.1252225176762658,-1.4995273418549302,3.2493764117158213,0.4554859150035953,80,80,0,0,0.27000000000000146,2.160000000000001,2.705,2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.711,2.718,2.72,2.72,2.72,2.732,2.7430000000000003,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,21.428571428571427,18104,1392,1206.9333333333334,87.54383935791147,0.0479366911059631,2.8033730731400444,17.89659743703049,17.89659743703049,66.06827220503756,66.06827220503756,66.06827220503756,86.27927529827663,100,0,0,0,0,20,15,0.8721999996548518
4315,Betula,jacquemontii,Broadleaf,NA,9379,481730.39,5456306.36,11.44,11.44,6.217377049180328,3.3114094217804113,-0.8492216597969161,2.4914814285180302,0.8610161447416057,63.474259419039406,82.0247339660627,0,0,0,3.56,4.78,5.41,6.04,6.54,6.92,7.22,7.44,7.82,8.14,8.45,8.75,9.02,9.27,9.59,10.07,17.23245109321059,18.21058688147296,19.620253164556964,23.791714614499426,32.0771001150748,44.24626006904488,62.80207134637514,82.85385500575374,96.46144994246261,2304493,1417,662.7819959735405,252.9089419096449,-0.3725142387018136,2.7354497080697393,17.23941014357605,17.23941014357605,29.6942537903131,48.519218760916175,68.84620608524304,89.90606610651454,75.35231521426518,21.138912855910267,3.336209375898763,0.1725625539257981,0,15.67443198159333,3477,178.9515000018119
4260,Betula,jacquemontii,Broadleaf,NA,8083,481659.15,5456425.4,3.62,3.62,3.4414285714285717,0.16567322972532111,-0.24524127344624885,1.3043628559567857,-0,57.14285714285714,100,3.241,3.2620000000000005,3.283,3.292,3.295,3.298,3.321,3.3840000000000003,3.447,3.5100000000000002,3.5250000000000004,3.54,3.555,3.566,3.575,3.584,3.593,3.602,3.6109999999999998,0,0,0,0,0,0,0,0,16.666666666666664,5969,1419,852.7142857142857,418.2785014340383,0.14182189564829653,1.886914656766893,0,9.633104372591724,20.271402244932148,48.333054112916734,70.88289495727928,86.24560227843861,57.14285714285714,42.857142857142854,0,0,0,0,7,0.3842999999230262
5079,Betula,jacquemontii,Broadleaf,NA,10014,481755.74,5456254.9,13.790000000000001,13.790000000000001,6.825111773472429,3.8536997210860395,-0.6489556994777285,2.326199115604284,0.8717857678146737,60.23348236462991,81.14754098360656,0,0,0,3.3200000000000003,5.14,5.785,6.25,6.86,7.3425,7.8,8.2,8.56,8.88,9.14,9.43,9.91,10.72,11.3,11.9775,18.583850931677016,19.329192546583847,21.515527950310556,27.105590062111798,40.223602484472046,56.099378881987576,77.3167701863354,87.25465838509317,97.93788819875776,2348017,1475,583.2133631395926,247.37624811096288,-0.03722778550164338,2.723138823456987,18.5713306164308,18.5713306164308,31.278436229379942,50.77548416387104,71.70016230717239,90.78200881850515,68.45504222553403,26.626924987580725,4.669647292598112,0.22354694485842028,0.024838549428713365,16.343765524093392,4026,166.53180000295623
4261,Betula,jacquemontii,Broadleaf,NA,7917,481648.38,5456441.88,3.95,3.95,3.8308333333333335,0.1244959534452523,-0.2887150706046925,1.1867877697817077,-0,58.333333333333336,100,3.6755000000000004,3.6820000000000004,3.6930000000000005,3.7,3.7,3.7030000000000003,3.7085,3.778,3.8714999999999997,3.895,3.9110000000000005,3.9220000000000006,3.9314999999999998,3.937,3.9425,3.948,3.95,3.95,3.95,0,0,0,0,0,0,0,0,0,10251,1560,854.25,452.8014063983941,0.3991506632073769,1.418558691766208,0,11.901277924104965,21.363769388352356,30.026338893766464,49.33177250999902,100,100,0,0,0,0,0,12,0.8004000000886387
8351,Betula,jacquemontii,Broadleaf,2006-01-01,8632,481702.26,5456374.41,17.150000000000002,17.150000000000002,13.113151927437642,5.850724029201996,-1.757381297205891,4.169099637180267,0.2929573702898939,80.27210884353741,83.6734693877551,0,0,0,15.502,15.57,15.59,15.6,15.63,15.6745,15.8,15.85,15.89,15.9,15.91,15.92,15.94,15.96,15.98,16.01,16.34506242905789,16.34506242905789,16.34506242905789,16.34506242905789,16.34506242905789,16.34506242905789,19.75028376844495,19.75028376844495,19.75028376844495,1153494,1798,1307.8163265306123,260.28711608114804,-1.4488451207094981,6.352609123069444,13.15325437323471,13.15325437323471,29.95871673368045,48.54190832375374,69.26225884139839,90.86974011134865,95.46485260770974,4.535147392290249,0,0,0,16.213151927437643,882,47.28240000304058
9999609,Prunus,persica,Broadleaf,2006-01-01,239,481260.34,5456979.34,16.54,16.54,8.09592252803262,5.047461824731163,-0.15454561411035053,1.8687028061682438,0.9429014295264788,52.803261977573904,84.65851172273192,0,0,1.8530000000000006,3.362,4.3725,4.94,5.6335,6.514000000000001,7.814500000000001,8.434999999999999,9.26,10.05,11,11.584000000000001,12.13,12.916000000000004,14.497000000000003,15.040000000000001,15.51,14.890362060173382,19.88781234064253,30.341662417134117,40.38755736868944,48.495665476797555,59.2044875063743,70.01529831718511,81.13207547169812,88.883222845487,1186196,1434,604.5851172273191,263.390802965681,-0.15912904336766606,2.414025991576807,13.581566621367802,13.581566621367802,28.68708038131978,47.72162441957315,66.74293287112754,88.34029114918613,58.664627930682975,32.11009174311927,8.154943934760448,1.0703363914373087,0,13.81243628950051,1962,130.19549999646713
9999634,Acer,saccharinum,Broadleaf,2006-01-01,6128,481305.01,5456581.68,14.21,14.21,4.058694673668417,3.5637082249900875,0.09097972655211113,1.8227560672431182,0.6576636577625288,57.689422355588896,59.86496624156039,0,0,0,0,0,0,0.02,0.6900000000000001,4.42,5.04,5.51,5.93,6.358000000000002,6.844000000000001,7.17,7.41,7.78,8.16,8.863999999999999,40.16516516516517,40.315315315315324,43.993993993993996,57.357357357357365,74.24924924924926,92.71771771771772,99.02402402402403,99.02402402402403,99.02402402402403,1276434,1601,957.5648912228057,298.2632657626234,-0.9111597407711973,3.2588253247343237,36.99807432268335,36.99807432268335,36.99807432268335,50.89797043952136,69.74477332944751,89.55378813162295,79.44486121530383,19.279819954988746,1.2003000750187547,0.07501875468867217,0,34.208552138034506,1333,41.80020000306908
99991595,Fagus,sylvatica,Broadleaf,2006-01-01,9519,481871.39,5456294.2,12.530000000000001,12.530000000000001,7.407836257309942,4.6092031335114525,-0.49940079878000576,1.6685939160250793,0.8603595567785068,56.14035087719298,79.53216374269006,0,0,0.49000000000000066,1.8800000000000001,3.4699999999999998,4.13,5.530000000000003,6.97,8,9.22,10.065000000000001,11.14,11.21,11.24,11.28,11.31,11.850000000000012,12.43,12.49,19.526627218934912,23.668639053254438,27.810650887573967,34.319526627218934,37.278106508875744,44.97041420118344,47.92899408284024,55.02958579881657,75.14792899408285,153569,1541,898.0643274853801,343.76596255898266,-0.3838483226850965,2.4489140193083716,15.047958897954667,15.047958897954667,31.749246267150273,46.012541593681014,66.99854788401305,91.97624520573814,78.3625730994152,19.883040935672515,1.7543859649122806,0,0,12.280701754385964,171,8.701599998537311
9999670,Chamaecyparis,lawsoniana,Coniferous,2006-01-01,5769,481638.97000000003,5456605.72,4.18,4.18,0.19857142857142857,0.7985807516658643,4.67411196127579,23.74241021422808,0.09573286579163902,10.714285714285714,3.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012000000000000028,0.029500000000000026,0.20400000000000248,0.6619999999999999,92.5925925925926,100,100,100,100,100,100,100,100,27126,1207,968.7857142857143,198.2307591228815,-1.5434784766895357,5.658566384247224,81.90297131902972,81.90297131902972,81.90297131902972,81.90297131902972,81.90297131902972,94.1642704416427,100,0,0,0,0,78.57142857142857,28,0.8810999996597879
